"PURCHASEID","FACTORYID","PURCHASEDATE","QUANTITY","COMPONENTID","PRICE"
61,1,25-AUG-17,100,1,84.43
62,1,05-DEC-17,50,2,103.83
63,1,31-OCT-18,23,3,194.09
64,1,13-SEP-14,45,4,80
65,1,07-DEC-15,5,5,64.41
66,2,27-MAY-18,270,6,178.49
67,2,20-FEB-16,216,7,135.83
68,2,13-JAN-19,138,8,92.16
69,3,10-MAR-19,177,9,148.73
70,4,28-MAR-18,500,10,139.69
71,5,23-OCT-16,199,11,144.73
72,5,01-SEP-17,840,12,161.84
73,6,20-FEB-19,609,21,198.69
74,6,27-JAN-17,986,22,71.41
75,6,20-DEC-16,232,23,168.19
76,7,25-SEP-14,813,26,79.74
78,8,12-JAN-19,176,27,96.59
79,9,20-JAN-19,161,28,160.31
80,6,06-FEB-18,155,29,164.42
81,6,27-FEB-17,263,30,153.79
82,11,01-MAR-17,448,31,71.45
83,11,06-APR-18,222,31,138.95
84,10,05-JUN-15,677,32,158.27
85,10,13-FEB-19,823,33,90.26
