COMPONENTID,LAUNCH_YEAR,SERIAL_NUMBER,CATEGORYID
1,2017,i3-7320,1
2,2017,i3-8350K,1
3,2012,i5-3570K,1
4,2015,i5-6402P,1
5,2014,i5-4460,1
6,2013,FX-9590,1
7,2014,A4-4020,1
8,2017,Ryzen 3 1200,1
9,2016,Strix RX 470,2
10,2016,GeForce GTX 1050,2
11,2013,Z87 Extreme4,3
12,2017,ASRock Z370 Extreme4,3
13,2017,Corsair LPX 32GB,4
14,2017,Corsair LPX 16GB,4
15,2015,Corsair 8GB,4
16,2015,P300 1 TB,5
17,2014,SA400S37,6
18,2017,970 EVO,6
19,2017,CX450,7
20,2015,RM550x,7
21,2015,Aero-800,8
22,2014,Nero LX 2 120 mm,9
23,2017,AK-CC7108EP01 - 92mm,9
