"PCID","COMPONENTID"
6,1
7,1
9,1
10,1
15,1
20,1
21,1
3,2
5,2
22,2
17,3
4,4
11,4
13,4
14,4
24,5
16,6
8,7
18,7
19,7
23,7
1,8
2,8
12,8
25,8
2,9
3,9
9,9
10,9
19,9
21,9
24,9
25,9
1,10
4,10
5,10
6,10
7,10
8,10
11,10
12,10
13,10
14,10
15,10
16,10
17,10
18,10
20,10
22,10
23,10
1,11
3,11
4,11
5,11
6,11
9,11
14,11
16,11
18,11
19,11
20,11
2,12
7,12
8,12
10,12
11,12
12,12
13,12
15,12
17,12
21,12
22,12
23,12
24,12
25,12
1,21
7,21
9,21
17,21
19,21
23,21
2,22
5,22
6,22
8,22
12,22
14,22
16,22
18,22
20,22
21,22
22,22
25,22
3,23
4,23
10,23
11,23
13,23
15,23
24,23
1,26
2,26
3,26
4,26
5,26
6,26
7,26
8,26
9,26
10,26
11,26
12,26
13,26
14,26
15,26
16,26
17,26
18,26
19,26
20,26
21,26
22,26
23,26
24,26
25,26
1,27
2,27
6,27
10,27
11,27
12,27
16,27
17,27
18,27
21,27
23,27
25,27
3,28
4,28
5,28
7,28
8,28
9,28
13,28
14,28
15,28
19,28
20,28
22,28
24,28
2,29
3,29
6,29
9,29
14,29
17,29
18,29
19,29
20,29
21,29
22,29
1,30
4,30
5,30
7,30
8,30
10,30
11,30
12,30
13,30
15,30
16,30
23,30
24,30
25,30
1,31
2,31
3,31
4,31
5,31
6,31
7,31
8,31
9,31
10,31
11,31
12,31
13,31
14,31
15,31
16,31
17,31
18,31
19,31
20,31
21,31
22,31
23,31
24,31
25,31
5,32
8,32
16,32
18,32
21,32
23,32
24,32
25,32
1,33
2,33
3,33
4,33
6,33
7,33
9,33
10,33
11,33
12,33
13,33
14,33
15,33
17,33
19,33
20,33
22,33
